Category,Repos,file_type,total_size,total_number,perc_size,perc_num
DL Framwork,hybridgroup/gocv,/usr/share/icons/Adwaita/cursors/left_ptr_watch,4146256,1,0.1419,0.0017
DL Framwork,hybridgroup/gocv,/usr/share/icons/Adwaita/cursors/progress,4146256,1,0.1419,0.0017
DL Framwork,hybridgroup/gocv,/build/gocv_version,4093080,1,0.1401,0.0017
DL Framwork,hybridgroup/gocv,/usr/local/go/pkg/tool/linux_amd64/doc,3878786,1,0.1327,0.0017
DL Framwork,hybridgroup/gocv,/usr/local/go/pkg/tool/linux_amd64/dist,3479920,1,0.1191,0.0017
DL Framwork,hybridgroup/gocv,bin,3449719,1,0.118,0.0017
DL Framwork,hybridgroup/gocv,/usr/local/go/pkg/tool/linux_amd64/fix,3256389,1,0.1114,0.0017
DL Framwork,hybridgroup/gocv,perl,3202335,2,0.1096,0.0035
DL Framwork,hybridgroup/gocv,bin,3201864,1,0.1096,0.0017
DL Framwork,hybridgroup/gocv,bin,3113472,1,0.1065,0.0017
DL Framwork,hybridgroup/gocv,bin,3113472,1,0.1065,0.0017
DL Framwork,hybridgroup/gocv,bin,2876160,1,0.0984,0.0017
DL Framwork,hybridgroup/gocv,bin,2876160,1,0.0984,0.0017
DL Framwork,hybridgroup/gocv,/usr/local/go/pkg/tool/linux_amd64/test2json,2665420,1,0.0912,0.0017
DL Framwork,hybridgroup/gocv,/usr/local/go/pkg/tool/linux_amd64/buildid,2638047,1,0.0903,0.0017
DL Framwork,hybridgroup/gocv,/usr/local/go/pkg/tool/linux_amd64/pack,2400744,1,0.0821,0.0017
DL Framwork,hybridgroup/gocv,ld,6683536,3,0.2287,0.0052
DL Framwork,hybridgroup/gocv,.bfd,3570064,2,0.1222,0.0035
DL Framwork,hybridgroup/gocv,bin,1785032,1,0.0611,0.0017
DL Framwork,hybridgroup/gocv,Model/ Weight,1724861,1,0.059,0.0017
DL Framwork,hybridgroup/gocv,/usr/lib/locale/C.UTF-8/LC_COLLATE,1517626,1,0.0519,0.0017
DL Framwork,hybridgroup/gocv,/usr/share/gir-1.0/Gdk-2.0.gir,1260584,1,0.0431,0.0017
DL Framwork,hybridgroup/gocv,bash,1169126,3,0.04,0.0052
DL Framwork,hybridgroup/gocv,bin,1168776,1,0.04,0.0017
DL Framwork,hybridgroup/gocv,cpp-8,1104828,2,0.0378,0.0035
DL Framwork,hybridgroup/gocv,g++-8,1104828,2,0.0378,0.0035
DL Framwork,hybridgroup/gocv,g++,1104795,2,0.0378,0.0035
DL Framwork,hybridgroup/gocv,bin,1104760,1,0.0378,0.0017
DL Framwork,hybridgroup/gocv,bin,1104760,1,0.0378,0.0017
DL Framwork,hybridgroup/gocv,bin,1104760,1,0.0378,0.0017
DL Framwork,catalyst-team/catalyst,rg,7764928,2,0.0391,0.0038
DL Framwork,catalyst-team/catalyst,ld,12844440,6,0.0647,0.0115
DL Framwork,catalyst-team/catalyst,x86_64-conda_cos6-linux-gnu-ld,5137776,2,0.0259,0.0038
DL Framwork,catalyst-team/catalyst,x86_64-conda-linux-gnu-ld,5137776,2,0.0259,0.0038
DL Framwork,catalyst-team/catalyst,bin,2097720,1,0.0106,0.0019
DL Framwork,catalyst-team/catalyst,bin,2097720,1,0.0106,0.0019
DL Framwork,catalyst-team/catalyst,Data/ DB,1946179,1,0.0098,0.0019
DL Framwork,catalyst-team/catalyst,sqlite3,3176896,2,0.016,0.0038
DL Framwork,catalyst-team/catalyst,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0076,0.0019
DL Framwork,catalyst-team/catalyst,pip,2982742,6,0.015,0.0115
DL Framwork,catalyst-team/catalyst,.rtl.1.2,5701216,6,0.0287,0.0115
DL Framwork,catalyst-team/catalyst,bash,1113854,3,0.0056,0.0058
DL Framwork,catalyst-team/catalyst,bin,1113504,1,0.0056,0.0019
DL Framwork,catalyst-team/catalyst,/sbin/ldconfig.real,1025712,1,0.0052,0.0019
DL Framwork,catalyst-team/catalyst,bsdtar,1736928,2,0.0087,0.0038
DL Framwork,catalyst-team/catalyst,h264enc,1653488,2,0.0083,0.0038
DL Framwork,catalyst-team/catalyst,bsdcpio,1618896,2,0.0082,0.0038
DL Framwork,catalyst-team/catalyst,openssl,2390696,4,0.012,0.0077
DL Framwork,catalyst-team/catalyst,.ucm,1345852,2,0.0068,0.0038
DL Framwork,catalyst-team/catalyst,wh,1166174,2,0.0059,0.0038
DL Framwork,catalyst-team/catalyst,.mod,579766,3,0.0029,0.0058
DL Framwork,catalyst-team/catalyst,h264dec,1143200,2,0.0058,0.0038
DL Framwork,catalyst-team/catalyst,libdevice.10.bc,941528,2,0.0047,0.0038
DL Framwork,catalyst-team/catalyst,tar,423639,2,0.0021,0.0038
DL Framwork,catalyst-team/catalyst,lame,775184,2,0.0039,0.0038
DL Framwork,catalyst-team/catalyst,lz4,690800,2,0.0035,0.0038
DL Framwork,catalyst-team/catalyst,unlz4,690800,2,0.0035,0.0038
DL Framwork,catalyst-team/catalyst,lz4c,690800,2,0.0035,0.0038
DL Framwork,catalyst-team/catalyst,lz4cat,690800,2,0.0035,0.0038
DL Framwork,catalyst-team/catalyst,.devhelp,687704,2,0.0035,0.0038
DL Framwork,catalyst-team/catalyst,bin,338744,1,0.0017,0.0019
DL Framwork,catalyst-team/catalyst,/sbin/e2fsck,314080,1,0.0016,0.0019
DL Framwork,catalyst-team/catalyst,Video,4598303,9,0.0232,0.0173
DL Framwork,catalyst-team/catalyst,ffmpeg,569536,2,0.0029,0.0038
DL Framwork,catalyst-team/catalyst,libpng.3,532324,2,0.0027,0.0038
DL Framwork,catalyst-team/catalyst,Data/ DB,264135,1,0.0013,0.0019
DL Framwork,catalyst-team/catalyst,Js,240308,1,0.0012,0.0019
DL Framwork,catalyst-team/catalyst,bin,238080,1,0.0012,0.0019
DL Framwork,catalyst-team/catalyst,gnutls-cli,475376,2,0.0024,0.0038
DL Framwork,catalyst-team/catalyst,/sbin/debugfs,222688,1,0.0011,0.0019
DL Framwork,catalyst-team/catalyst,bin,219456,1,0.0011,0.0019
DL Framwork,catalyst-team/catalyst,.1:amd64.1,257652,8,0.0013,0.0154
DL Framwork,catalyst-team/catalyst,/usr/lib/locale/C.UTF-8/LC_CTYPE,199772,1,0.001,0.0019
DL Framwork,catalyst-team/catalyst,Js,198988,1,0.001,0.0019
DL Framwork,catalyst-team/catalyst,.ppm,393246,2,0.002,0.0038
DL Framwork,catalyst-team/catalyst,gnutls-serv,387536,2,0.002,0.0038
DL Framwork,catalyst-team/catalyst,gnutls-cli-debug,384576,2,0.0019,0.0038
DL Framwork,catalyst-team/catalyst,zstd,365280,2,0.0018,0.0038
DL Framwork,catalyst-team/catalyst,unzstd,365280,2,0.0018,0.0038
DL Framwork,catalyst-team/catalyst,zstdcat,365280,2,0.0018,0.0038
DL Framwork,nicolas-chaulet/torch-points3d,cicc,56072488,2,0.6237,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,bin,23034280,1,0.2562,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,gcc,22501360,1,0.2503,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,15122440,1,0.1682,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,.a,9768054,1,0.1087,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,.a,1578027926,92,17.5526,0.1783
DL Framwork,nicolas-chaulet/torch-points3d,bin,8890248,1,0.0989,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,8092008,1,0.09,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,7955808,1,0.0885,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,5094688,1,0.0567,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,4833904,1,0.0538,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,6m,136525278,11,1.5186,0.0213
DL Framwork,nicolas-chaulet/torch-points3d,3D,3203311,1,0.0356,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,Goland,6223904,2,0.0692,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,bin,3111952,1,0.0346,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,3111952,1,0.0346,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,2886928,1,0.0321,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,2886928,1,0.0321,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,2097720,1,0.0233,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,ELF/COFF,4905463567,1149,54.5642,2.2273
DL Framwork,nicolas-chaulet/torch-points3d,ld,6678944,3,0.0743,0.0058
DL Framwork,nicolas-chaulet/torch-points3d,.bfd,3566992,2,0.0397,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,bin,1783496,1,0.0198,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,.ktx,36683884,20,0.408,0.0388
DL Framwork,nicolas-chaulet/torch-points3d,pip,1708761,11,0.019,0.0213
DL Framwork,nicolas-chaulet/torch-points3d,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0169,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,.v3.1.2,1361656,2,0.0151,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,bash,1113854,3,0.0124,0.0058
DL Framwork,nicolas-chaulet/torch-points3d,bin,1113504,1,0.0124,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,cpp-7,1047519,2,0.0117,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,g++-7,1047519,2,0.0117,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,bin,1047488,1,0.0117,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,1047488,1,0.0117,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,1047488,1,0.0117,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,1047488,1,0.0117,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,1047488,1,0.0117,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,/sbin/ldconfig.real,1025712,1,0.0114,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,PEP,935720,1,0.0104,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,917488,1,0.0102,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,917488,1,0.0102,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,gcc,913720,1,0.0102,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,wh,2090005,18,0.0232,0.0349
DL Framwork,nicolas-chaulet/torch-points3d,c++,772807,3,0.0086,0.0058
DL Framwork,nicolas-chaulet/torch-points3d,cc,768708,3,0.0086,0.0058
DL Framwork,nicolas-chaulet/torch-points3d,openssl,724104,2,0.0081,0.0039
DL Framwork,nicolas-chaulet/torch-points3d,Model/ Weight,175055182,240,1.9472,0.4652
DL Framwork,nicolas-chaulet/torch-points3d,bin,630880,1,0.007,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,630880,1,0.007,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,630880,1,0.007,0.0019
DL Framwork,nicolas-chaulet/torch-points3d,bin,630880,1,0.007,0.0019
DL Framwork,kengz/SLM-Lab,.5m.1,125526772.0,10,nan,0.0051
DL Framwork,kengz/SLM-Lab,.5m-pic.1,51761388.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,lto1,40053504.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,.7-pic.1,39520728.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,redis-server,16580522.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,ninja,23308608.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,ctest,11072340.0,6,nan,0.0031
DL Framwork,kengz/SLM-Lab,chrome-sandbox,20396128.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,cpack,9296120.0,6,nan,0.0031
DL Framwork,kengz/SLM-Lab,.5m.1.2.3,9095760.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,.5m,8904032.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,Makefile,15961297.0,1669,nan,0.855
DL Framwork,kengz/SLM-Lab,.chromium.1,15847064.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,.mgc,15522624.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,Goland,11731936.0,20,nan,0.0102
DL Framwork,kengz/SLM-Lab,gold,5833712.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,x86_64-linux-gnu-dwp,5449184.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,dwp,5449184.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,x86_64-conda_cos6-linux-gnu-ld,5419920,2,nan,0.001
DL Framwork,kengz/SLM-Lab,raylet,5390752.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,Xvfb,4074832.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,perl5.22.1,3822576.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,init,3265488.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,systemd,6444818.0,6,nan,0.0031
DL Framwork,kengz/SLM-Lab,swig3.0,3212416.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,swig,3212416.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,LC_COLLATE,3028844.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,systemd-analyze,3006648.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,sqlite3,8860992.0,6,nan,0.0031
DL Framwork,kengz/SLM-Lab,quickbook,2580544.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,ld,23388792.0,12,nan,0.0061
DL Framwork,kengz/SLM-Lab,.bfd,4880160.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,x86_64-linux-gnu-ld,2440080.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,Data/ DB,1146776,1,nan,0.0005
DL Framwork,kengz/SLM-Lab,rbash,2075056.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,bash,2075756.0,6,nan,0.0031
DL Framwork,kengz/SLM-Lab,.2-he6710b0_0.1,2073867.0,3,nan,0.0015
DL Framwork,kengz/SLM-Lab,x86_64-linux-gnu-g++,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,x86_64-linux-gnu-cpp-5,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,g++-5,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,x86_64-linux-gnu-cpp,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,cpp-5,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,g++,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,x86_64-linux-gnu-g++-5,1839664.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,systemd-networkd,1710592.0,2,nan,0.001
DL Framwork,kengz/SLM-Lab,zstd,3250752.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,unzstd,3250752.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,zstdcat,3250752.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,zstdmt,3250752.0,4,nan,0.002
DL Framwork,kengz/SLM-Lab,rlogin,1549324.0,6,nan,0.0031
DL Framwork,DataCanvasIO/DeepTables,cc1,48793216,2,1.5936,0.0034
DL Framwork,DataCanvasIO/DeepTables,gcc,22501360,1,0.7349,0.0017
DL Framwork,DataCanvasIO/DeepTables,Git,5234080,1,0.1709,0.0017
DL Framwork,DataCanvasIO/DeepTables,.mgc,14885568,3,0.4862,0.005
DL Framwork,DataCanvasIO/DeepTables,Goland,6279481,4,0.2051,0.0067
DL Framwork,DataCanvasIO/DeepTables,bin,3136552,1,0.1024,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,3136552,1,0.1024,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,2911496,1,0.0951,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,2911496,1,0.0951,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,2097720,1,0.0685,0.0017
DL Framwork,DataCanvasIO/DeepTables,ld,6695352,3,0.2187,0.005
DL Framwork,DataCanvasIO/DeepTables,.bfd,3558800,2,0.1162,0.0034
DL Framwork,DataCanvasIO/DeepTables,bin,1779400,1,0.0581,0.0017
DL Framwork,DataCanvasIO/DeepTables,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0495,0.0017
DL Framwork,DataCanvasIO/DeepTables,.aliyun.1.2,27814037,14,0.9084,0.0235
DL Framwork,DataCanvasIO/DeepTables,bash,1113854,3,0.0364,0.005
DL Framwork,DataCanvasIO/DeepTables,bin,1113504,1,0.0364,0.0017
DL Framwork,DataCanvasIO/DeepTables,cpp-7,1047519,2,0.0342,0.0034
DL Framwork,DataCanvasIO/DeepTables,g++-7,1047519,2,0.0342,0.0034
DL Framwork,DataCanvasIO/DeepTables,bin,1047488,1,0.0342,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,1047488,1,0.0342,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,1047488,1,0.0342,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,1047488,1,0.0342,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,1047488,1,0.0342,0.0017
DL Framwork,DataCanvasIO/DeepTables,/sbin/ldconfig.real,1025352,1,0.0335,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,917488,1,0.03,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,917488,1,0.03,0.0017
DL Framwork,DataCanvasIO/DeepTables,gcc,913720,1,0.0298,0.0017
DL Framwork,DataCanvasIO/DeepTables,rlogin,774662,3,0.0253,0.005
DL Framwork,DataCanvasIO/DeepTables,rsh,826023,4,0.027,0.0067
DL Framwork,DataCanvasIO/DeepTables,c++,772807,3,0.0252,0.005
DL Framwork,DataCanvasIO/DeepTables,cc,768708,3,0.0251,0.005
DL Framwork,DataCanvasIO/DeepTables,ssh,779224,2,0.0254,0.0034
DL Framwork,DataCanvasIO/DeepTables,bin,727848,1,0.0238,0.0017
DL Framwork,DataCanvasIO/DeepTables,openssl,724104,2,0.0236,0.0034
DL Framwork,DataCanvasIO/DeepTables,bin,630880,1,0.0206,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,630880,1,0.0206,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,630880,1,0.0206,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,630880,1,0.0206,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,596440,1,0.0195,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,596440,1,0.0195,0.0017
DL Framwork,DataCanvasIO/DeepTables,gcc,585952,1,0.0191,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,548856,1,0.0179,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,548856,1,0.0179,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,548856,1,0.0179,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,548856,1,0.0179,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,546360,1,0.0178,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,511928,1,0.0167,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,511928,1,0.0167,0.0017
DL Framwork,DataCanvasIO/DeepTables,bin,511928,1,0.0167,0.0017
DL Framwork,stardist/stardist,bin,28166088,1,0.2838,0.0027
DL Framwork,stardist/stardist,cache,25880531,1,0.2607,0.0027
DL Framwork,stardist/stardist,cache,25269674,1,0.2546,0.0027
DL Framwork,stardist/stardist,bin,23020168,1,0.2319,0.0027
DL Framwork,stardist/stardist,gcc,22501360,1,0.2267,0.0027
DL Framwork,stardist/stardist,bin,12854400,1,0.1295,0.0027
DL Framwork,stardist/stardist,cache,12439210,1,0.1253,0.0027
DL Framwork,stardist/stardist,cache,11540887,1,0.1163,0.0027
DL Framwork,stardist/stardist,bin,8747904,1,0.0881,0.0027
DL Framwork,stardist/stardist,bin,8607600,1,0.0867,0.0027
DL Framwork,stardist/stardist,archive,12005510,22,0.121,0.0594
DL Framwork,stardist/stardist,bin,5589832,1,0.0563,0.0027
DL Framwork,stardist/stardist,bin,5091536,1,0.0513,0.0027
DL Framwork,stardist/stardist,cache,4395972,1,0.0443,0.0027
DL Framwork,stardist/stardist,cache,3367138,1,0.0339,0.0027
DL Framwork,stardist/stardist,cache,3331405,1,0.0336,0.0027
DL Framwork,stardist/stardist,Goland,6223904,2,0.0627,0.0054
DL Framwork,stardist/stardist,bin,3111952,1,0.0314,0.0027
DL Framwork,stardist/stardist,bin,3111952,1,0.0314,0.0027
DL Framwork,stardist/stardist,cache,3066100,1,0.0309,0.0027
DL Framwork,stardist/stardist,cache,3007765,1,0.0303,0.0027
DL Framwork,stardist/stardist,bin,2886928,1,0.0291,0.0027
DL Framwork,stardist/stardist,bin,2886928,1,0.0291,0.0027
DL Framwork,stardist/stardist,perl5.26.1,4195440,2,0.0423,0.0054
DL Framwork,stardist/stardist,perl,4196077,3,0.0423,0.0081
DL Framwork,stardist/stardist,ld,6678944,3,0.0673,0.0081
DL Framwork,stardist/stardist,.bfd,3566992,2,0.0359,0.0054
DL Framwork,stardist/stardist,bin,1783496,1,0.018,0.0027
DL Framwork,stardist/stardist,bin,1754928,1,0.0177,0.0027
DL Framwork,stardist/stardist,cache,1616904,1,0.0163,0.0027
DL Framwork,stardist/stardist,/usr/lib/locale/C.UTF-8/LC_COLLATE,1516558,1,0.0153,0.0027
DL Framwork,stardist/stardist,cache,1138981,1,0.0115,0.0027
DL Framwork,stardist/stardist,bash,1113854,3,0.0112,0.0081
DL Framwork,stardist/stardist,bin,1113504,1,0.0112,0.0027
DL Framwork,stardist/stardist,cpp-7,1047519,2,0.0106,0.0054
DL Framwork,stardist/stardist,g++-7,1047519,2,0.0106,0.0054
DL Framwork,stardist/stardist,bin,1047488,1,0.0106,0.0027
DL Framwork,stardist/stardist,bin,1047488,1,0.0106,0.0027
DL Framwork,stardist/stardist,bin,1047488,1,0.0106,0.0027
DL Framwork,stardist/stardist,bin,1047488,1,0.0106,0.0027
DL Framwork,stardist/stardist,bin,1047488,1,0.0106,0.0027
DL Framwork,stardist/stardist,/sbin/ldconfig.real,1025352,1,0.0103,0.0027
DL Framwork,stardist/stardist,bin,917488,1,0.0092,0.0027
DL Framwork,stardist/stardist,bin,917488,1,0.0092,0.0027
DL Framwork,stardist/stardist,gcc,913720,1,0.0092,0.0027
DL Framwork,stardist/stardist,cache,879777,1,0.0089,0.0027
DL Framwork,stardist/stardist,/usr/local/cuda-11.0/Sanitizer/TreeLauncherSubreaper,781888,1,0.0079,0.0027
DL Framwork,stardist/stardist,c++,772807,3,0.0078,0.0081
DL Framwork,stardist/stardist,cc,768708,3,0.0077,0.0081
DL Framwork,stardist/stardist,openssl,724104,2,0.0073,0.0054
DL Framwork,flexflow/FlexFlow,nvdisasm,67408880,2,0.1674,0.0018
DL Framwork,flexflow/FlexFlow,cicc,48157728,2,0.1196,0.0018
DL Framwork,flexflow/FlexFlow,lto1,45002720,2,0.1118,0.0018
DL Framwork,flexflow/FlexFlow,cuda-gdb,24071680,2,0.0598,0.0018
DL Framwork,flexflow/FlexFlow,.q,276148192,24,0.686,0.0218
DL Framwork,flexflow/FlexFlow,ctest,37926340,8,0.0942,0.0073
DL Framwork,flexflow/FlexFlow,nvlink,18782512,2,0.0467,0.0018
DL Framwork,flexflow/FlexFlow,ptxas,18468928,2,0.0459,0.0018
DL Framwork,flexflow/FlexFlow,cpack,33077432,8,0.0822,0.0073
DL Framwork,flexflow/FlexFlow,nvprof,11185808,2,0.0278,0.0018
DL Framwork,flexflow/FlexFlow,cudafe++,10381280,2,0.0258,0.0018
DL Framwork,flexflow/FlexFlow,nvcc,10241696,2,0.0254,0.0018
DL Framwork,flexflow/FlexFlow,rg,15529856,4,0.0386,0.0036
DL Framwork,flexflow/FlexFlow,gold,6223904,2,0.0155,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-gold,6223904,2,0.0155,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-dwp,5773856,2,0.0143,0.0018
DL Framwork,flexflow/FlexFlow,dwp,5773856,2,0.0143,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-conda_cos6-linux-gnu-ld,10839840,4,0.0269,0.0036
DL Framwork,flexflow/FlexFlow,perl5.26.1,8390880,4,0.0208,0.0036
DL Framwork,flexflow/FlexFlow,perl,8392154,6,0.0208,0.0055
DL Framwork,flexflow/FlexFlow,Java,1015106654,576,2.5216,0.5236
DL Framwork,flexflow/FlexFlow,.bfd,7133984,4,0.0177,0.0036
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-ld,3566992,2,0.0089,0.0018
DL Framwork,flexflow/FlexFlow,sqlite3,6158208,4,0.0153,0.0036
DL Framwork,flexflow/FlexFlow,LC_COLLATE,3033116,2,0.0075,0.0018
DL Framwork,flexflow/FlexFlow,rbash,2227008,2,0.0055,0.0018
DL Framwork,flexflow/FlexFlow,bash,2227708,6,0.0055,0.0055
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-g++,2094976,2,0.0052,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-cpp-7,2094976,2,0.0052,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-g++-7,2094976,2,0.0052,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-cpp,2094976,2,0.0052,0.0018
DL Framwork,flexflow/FlexFlow,g++,2094976,2,0.0052,0.0018
DL Framwork,flexflow/FlexFlow,cpp-7,2095038,4,0.0052,0.0036
DL Framwork,flexflow/FlexFlow,g++-7,2095038,4,0.0052,0.0036
DL Framwork,flexflow/FlexFlow,.real,2050704,2,0.0051,0.0018
DL Framwork,flexflow/FlexFlow,x86_64-linux-gnu-as,1834976,2,0.0046,0.0018
DL Framwork,flexflow/FlexFlow,as,1834976,2,0.0046,0.0018
DL Framwork,flexflow/FlexFlow,lto-wrapper,1827440,2,0.0045,0.0018
DL Framwork,flexflow/FlexFlow,bsdtar,3473856,4,0.0086,0.0036
DL Framwork,flexflow/FlexFlow,openssl,8127152,12,0.0202,0.0109
DL Framwork,flexflow/FlexFlow,bsdcpio,3237792,4,0.008,0.0036
DL Framwork,flexflow/FlexFlow,zstd,3207104,4,0.008,0.0036
DL Framwork,flexflow/FlexFlow,unzstd,3207104,4,0.008,0.0036
DL Framwork,flexflow/FlexFlow,zstdcat,3207104,4,0.008,0.0036
DL Framwork,flexflow/FlexFlow,zstdmt,3207104,4,0.008,0.0036
DL Framwork,flexflow/FlexFlow,TreeLauncherSubreaper,1563712,2,0.0039,0.0018
DL Framwork,flexflow/FlexFlow,c++,1545614,6,0.0038,0.0055
DL Framwork,flexflow/FlexFlow,cc,1537416,6,0.0038,0.0055
DL Framwork,flexflow/FlexFlow,cuda-gdbserver,1507552,2,0.0037,0.0018
DL Framwork,flexflow/FlexFlow,.ucm,2691704,4,0.0067,0.0036
DL Framwork,alicevision/popsift,Git,43761398,1,0.8712,0.0036
DL Framwork,alicevision/popsift,cicc,56072488,2,1.1163,0.0073
DL Framwork,alicevision/popsift,bin,23034280,1,0.4586,0.0036
DL Framwork,alicevision/popsift,gcc,21301200,1,0.4241,0.0036
DL Framwork,alicevision/popsift,ctest,11441313,2,0.2278,0.0073
DL Framwork,alicevision/popsift,cpack,10266926,2,0.2044,0.0073
DL Framwork,alicevision/popsift,bin,8890248,1,0.177,0.0036
DL Framwork,alicevision/popsift,bin,8092008,1,0.1611,0.0036
DL Framwork,alicevision/popsift,bin,7955808,1,0.1584,0.0036
