Category,Repos,file_type,total_size,total_number,perc_size,perc_num
MLOps/ AIOps,kubeflow/kubeflow,lib,24105064,1,1.3754,0.0026
MLOps/ AIOps,kubeflow/kubeflow,cache,15701760,1,0.8959,0.0026
MLOps/ AIOps,kubeflow/kubeflow,.mgc,16084752,3,0.9178,0.0077
MLOps/ AIOps,kubeflow/kubeflow,/chatbot/cmd/jwt/jwt,4134351,1,0.2359,0.0026
MLOps/ AIOps,kubeflow/kubeflow,cache,3673437,1,0.2096,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,3113472,1,0.1777,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,3113472,1,0.1777,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,2876160,1,0.1641,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,2876160,1,0.1641,0.0026
MLOps/ AIOps,kubeflow/kubeflow,DOC,2839680,1,0.162,0.0026
MLOps/ AIOps,kubeflow/kubeflow,.Q16.1.2,4014280,2,0.2291,0.0052
MLOps/ AIOps,kubeflow/kubeflow,DOC,2024814,1,0.1155,0.0026
MLOps/ AIOps,kubeflow/kubeflow,DOC,1811093,1,0.1033,0.0026
MLOps/ AIOps,kubeflow/kubeflow,ld,6683536,3,0.3814,0.0077
MLOps/ AIOps,kubeflow/kubeflow,.bfd,3570064,2,0.2037,0.0052
MLOps/ AIOps,kubeflow/kubeflow,bin,1785032,1,0.1019,0.0026
MLOps/ AIOps,kubeflow/kubeflow,lib,1517626,1,0.0866,0.0026
MLOps/ AIOps,kubeflow/kubeflow,.Q16.1.2.3.4,4014280,2,0.2291,0.0052
MLOps/ AIOps,kubeflow/kubeflow,bash,1169126,3,0.0667,0.0077
MLOps/ AIOps,kubeflow/kubeflow,bin,1168776,1,0.0667,0.0026
MLOps/ AIOps,kubeflow/kubeflow,lib,975152,1,0.0556,0.0026
MLOps/ AIOps,kubeflow/kubeflow,ldconfig,909105,2,0.0519,0.0052
MLOps/ AIOps,kubeflow/kubeflow,bin,893880,1,0.051,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,893880,1,0.051,0.0026
MLOps/ AIOps,kubeflow/kubeflow,rlogin,774662,3,0.0442,0.0077
MLOps/ AIOps,kubeflow/kubeflow,Ssh/OpenSSh,3836692,18,0.2189,0.0464
MLOps/ AIOps,kubeflow/kubeflow,bin,727848,1,0.0415,0.0026
MLOps/ AIOps,kubeflow/kubeflow,.a,153761918,159,8.7736,0.4095
MLOps/ AIOps,kubeflow/kubeflow,lib,602328,1,0.0344,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,597056,1,0.0341,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,597056,1,0.0341,0.0026
MLOps/ AIOps,kubeflow/kubeflow,ip,584392,2,0.0333,0.0052
MLOps/ AIOps,kubeflow/kubeflow,lib,579256,1,0.0331,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,566840,1,0.0323,0.0026
MLOps/ AIOps,kubeflow/kubeflow,tc,549823,2,0.0314,0.0052
MLOps/ AIOps,kubeflow/kubeflow,cache,504320,1,0.0288,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,466496,1,0.0266,0.0026
MLOps/ AIOps,kubeflow/kubeflow,lib,462378,1,0.0264,0.0026
MLOps/ AIOps,kubeflow/kubeflow,lib,458240,1,0.0261,0.0026
MLOps/ AIOps,kubeflow/kubeflow,tar,445887,2,0.0254,0.0052
MLOps/ AIOps,kubeflow/kubeflow,.djvu,1724003,6,0.0984,0.0155
MLOps/ AIOps,kubeflow/kubeflow,cache,427994,1,0.0244,0.0026
MLOps/ AIOps,kubeflow/kubeflow,.eot,1214284,4,0.0693,0.0103
MLOps/ AIOps,kubeflow/kubeflow,Font,4084812,10,0.2331,0.0258
MLOps/ AIOps,kubeflow/kubeflow,bin,353848,1,0.0202,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,353848,1,0.0202,0.0026
MLOps/ AIOps,kubeflow/kubeflow,lib,344740,1,0.0197,0.0026
MLOps/ AIOps,kubeflow/kubeflow,svn,386947,2,0.0221,0.0052
MLOps/ AIOps,kubeflow/kubeflow,/sbin/e2fsck,322400,1,0.0184,0.0026
MLOps/ AIOps,kubeflow/kubeflow,bin,315904,1,0.018,0.0026
MLOps/ AIOps,tensorflow/tfjs,lto1,48210128,2,0.9936,0.0018
MLOps/ AIOps,tensorflow/tfjs,.ttc,43937276,4,0.9055,0.0036
MLOps/ AIOps,tensorflow/tfjs,b618250219c3ed34621d0e92cfae9f66b376ad5e6cd7f00178cb7688044c0ae4a96f19ef9985ca10db110e08f40606becd07b00eeabc13f20468ce200756,20877314,2,0.4303,0.0018
MLOps/ AIOps,tensorflow/tfjs,.es2017.1.2,30131176,28,0.621,0.0252
MLOps/ AIOps,tensorflow/tfjs,932f6236f6f5948ae15c4095cdc9ac961586a0c11f9221f6dec7ca798e361a0861c6c04e4641cac7fa78280a0299c66e6d74cbd826c24f9e28763377d8cd,10727528,2,0.2211,0.0018
MLOps/ AIOps,tensorflow/tfjs,.mgc,32169504,6,0.663,0.0054
MLOps/ AIOps,tensorflow/tfjs,8b702890065e0acdae660db59b7fc4125814d6de5ed20e31a143330ed484ed41ab47cf192e1c61dc278093509bcd03426629fe102563af945a849b1c322d,9233842,2,0.1903,0.0018
MLOps/ AIOps,tensorflow/tfjs,cns11643_stroke,9046736,2,0.1864,0.0018
MLOps/ AIOps,tensorflow/tfjs,.es2017.1,15735922,14,0.3243,0.0126
MLOps/ AIOps,tensorflow/tfjs,.fesm.1,14520016,14,0.2992,0.0126
MLOps/ AIOps,tensorflow/tfjs,locale-archive,6493664,2,0.1338,0.0018
MLOps/ AIOps,tensorflow/tfjs,gold,6226944,2,0.1283,0.0018
MLOps/ AIOps,tensorflow/tfjs,x86_64-linux-gnu-gold,6226944,2,0.1283,0.0018
MLOps/ AIOps,tensorflow/tfjs,ad5dbae33d3cb27b7a2821df4695c343c2720cb2465aad4a4d210e60ff378848b7f0110a2eb40fd4a8917e1f3b841e018cb1616499a3b7c4a553ed432976,5803990,2,0.1196,0.0018
MLOps/ AIOps,tensorflow/tfjs,x86_64-linux-gnu-dwp,5752320,2,0.1186,0.0018
MLOps/ AIOps,tensorflow/tfjs,dwp,5752320,2,0.1186,0.0018
MLOps/ AIOps,tensorflow/tfjs,.basic,5408720,2,0.1115,0.0018
MLOps/ AIOps,tensorflow/tfjs,systemd-networkd,3638224,2,0.075,0.0018
MLOps/ AIOps,tensorflow/tfjs,ld,13367072,6,0.2755,0.0054
MLOps/ AIOps,tensorflow/tfjs,.bfd,7140128,4,0.1472,0.0036
MLOps/ AIOps,tensorflow/tfjs,x86_64-linux-gnu-ld,3570064,2,0.0736,0.0018
MLOps/ AIOps,tensorflow/tfjs,f0378c9e95e3e198ef68adc4ffc3318c22ec9e76b32956d834161c6957a050bb4f9367fb62dd6e0a6fdec6589b281ca5cca229e0f529e2a0a7d59c15ba87,3347216,2,0.069,0.0018
MLOps/ AIOps,tensorflow/tfjs,init,3265488,2,0.0673,0.0018
MLOps/ AIOps,tensorflow/tfjs,systemd,6244494,8,0.1287,0.0072
MLOps/ AIOps,tensorflow/tfjs,LC_COLLATE,3035252,2,0.0626,0.0018
MLOps/ AIOps,tensorflow/tfjs,2dbfe3d46678b6ea4416d61abc8f0410f2ef8619cfe9efae164080b8fc80da806b5f180516d661f359c4f1b678b6978aded55af0138d688162e1bf8b061e,3009002,2,0.062,0.0018
MLOps/ AIOps,tensorflow/tfjs,systemd-analyze,2910666,4,0.06,0.0036
MLOps/ AIOps,tensorflow/tfjs,rbash,2337552,2,0.0482,0.0018
MLOps/ AIOps,tensorflow/tfjs,bash,2338252,6,0.0482,0.0054
MLOps/ AIOps,tensorflow/tfjs,iso14651_t1_pinyin,2223076,2,0.0458,0.0018
MLOps/ AIOps,tensorflow/tfjs,gcc,28277260,68,0.5828,0.0613
MLOps/ AIOps,tensorflow/tfjs,de8f7f5a797d0f95d062dd74444c668f4ca927da2dc3e8dc9046f79ba9d79075f7fc70e56f564401bd9d98a66e9283d0b1cb33bfc47f183a3d703e50fbe8,2055640,2,0.0424,0.0018
MLOps/ AIOps,tensorflow/tfjs,lto-wrapper,1950304,2,0.0402,0.0018
MLOps/ AIOps,tensorflow/tfjs,.fesm.1.2,30098298,28,0.6203,0.0252
MLOps/ AIOps,tensorflow/tfjs,ldconfig,1818210,4,0.0375,0.0036
MLOps/ AIOps,tensorflow/tfjs,bcb517ba449bb91a662adc860dd863673a05d4d2763ea3acd9ae58a390af96def8d24c9959cda05289fa1e0fa27c8335698ecf16f2a77f24a1d0d4c429f3,1805424,2,0.0372,0.0018
MLOps/ AIOps,tensorflow/tfjs,x86_64-linux-gnu-as,1787760,2,0.0368,0.0018
MLOps/ AIOps,tensorflow/tfjs,as,1787760,2,0.0368,0.0018
MLOps/ AIOps,tensorflow/tfjs,systemctl,1834762,8,0.0378,0.0072
MLOps/ AIOps,tensorflow/tfjs,rlogin,1549324,6,0.0319,0.0054
MLOps/ AIOps,tensorflow/tfjs,rsh,1660238,8,0.0342,0.0072
MLOps/ AIOps,tensorflow/tfjs,slogin,1455696,2,0.03,0.0018
MLOps/ AIOps,tensorflow/tfjs,telinit,1443488,2,0.0297,0.0018
MLOps/ AIOps,tensorflow/tfjs,reboot,1443488,2,0.0297,0.0018
MLOps/ AIOps,tensorflow/tfjs,shutdown,1443488,2,0.0297,0.0018
MLOps/ AIOps,tensorflow/tfjs,halt,1443488,2,0.0297,0.0018
MLOps/ AIOps,tensorflow/tfjs,runlevel,1443488,2,0.0297,0.0018
MLOps/ AIOps,tensorflow/tfjs,poweroff,1443488,2,0.0297,0.0018
MLOps/ AIOps,tensorflow/tfjs,a8c9b70f57c4aacb9f43c0d0d8dc979fafae252bf6f2fdd6b456215cb80e031f4bd083943a65ee558a6c647d03520be325b3f2b1e77b3b4e33f54611440d,1426542,2,0.0294,0.0018
MLOps/ AIOps,tensorflow/tfjs,translit_hangul,1238432,2,0.0255,0.0018
MLOps/ AIOps,great-expectations/great_expectations,cache,204681364,1,7.1245,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,25857470,1,0.9,0.0019
MLOps/ AIOps,great-expectations/great_expectations,lib,24105064,1,0.839,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,14480577,1,0.504,0.0019
MLOps/ AIOps,great-expectations/great_expectations,.12-1.1.2,13961495,2,0.486,0.0039
MLOps/ AIOps,great-expectations/great_expectations,cache,13694948,1,0.4767,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,11985009,1,0.4172,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,10473692,1,0.3646,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,9357511,1,0.3257,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,6486001,1,0.2258,0.0019
MLOps/ AIOps,great-expectations/great_expectations,.12-3.1.2.3,41737895,25,1.4528,0.0483
MLOps/ AIOps,great-expectations/great_expectations,.mgc,16084752,3,0.5599,0.0058
MLOps/ AIOps,great-expectations/great_expectations,cache,3419247,1,0.119,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,3113472,1,0.1084,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,3113472,1,0.1084,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,2876160,1,0.1001,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,2876160,1,0.1001,0.0019
MLOps/ AIOps,great-expectations/great_expectations,DOC,2839680,1,0.0988,0.0019
MLOps/ AIOps,great-expectations/great_expectations,.Q16.1.2,4014280,2,0.1397,0.0039
MLOps/ AIOps,great-expectations/great_expectations,cache,2683971,1,0.0934,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,2219885,1,0.0773,0.0019
MLOps/ AIOps,great-expectations/great_expectations,DOC,2024814,1,0.0705,0.0019
MLOps/ AIOps,great-expectations/great_expectations,DOC,1811093,1,0.063,0.0019
MLOps/ AIOps,great-expectations/great_expectations,ld,6683536,3,0.2326,0.0058
MLOps/ AIOps,great-expectations/great_expectations,.bfd,3570064,2,0.1243,0.0039
MLOps/ AIOps,great-expectations/great_expectations,bin,1785032,1,0.0621,0.0019
MLOps/ AIOps,great-expectations/great_expectations,lib,1517626,1,0.0528,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,1425089,1,0.0496,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,1269068,1,0.0442,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,1252788,1,0.0436,0.0019
MLOps/ AIOps,great-expectations/great_expectations,.Q16.1.2.3.4,4014280,2,0.1397,0.0039
MLOps/ AIOps,great-expectations/great_expectations,bash,1169126,3,0.0407,0.0058
MLOps/ AIOps,great-expectations/great_expectations,bin,1168776,1,0.0407,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,1055331,1,0.0367,0.0019
MLOps/ AIOps,great-expectations/great_expectations,lib,975152,1,0.0339,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,915227,1,0.0319,0.0019
MLOps/ AIOps,great-expectations/great_expectations,ldconfig,909105,2,0.0316,0.0039
MLOps/ AIOps,great-expectations/great_expectations,bin,893880,1,0.0311,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,893880,1,0.0311,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,830059,1,0.0289,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,787192,1,0.0274,0.0019
MLOps/ AIOps,great-expectations/great_expectations,rlogin,774662,3,0.027,0.0058
MLOps/ AIOps,great-expectations/great_expectations,cache,738488,1,0.0257,0.0019
MLOps/ AIOps,great-expectations/great_expectations,Ssh/OpenSSh,3836692,18,0.1335,0.0348
MLOps/ AIOps,great-expectations/great_expectations,cache,728631,1,0.0254,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,727848,1,0.0253,0.0019
MLOps/ AIOps,great-expectations/great_expectations,cache,661220,1,0.023,0.0019
MLOps/ AIOps,great-expectations/great_expectations,.a,154111850,161,5.3643,0.3113
MLOps/ AIOps,great-expectations/great_expectations,lib,602328,1,0.021,0.0019
MLOps/ AIOps,great-expectations/great_expectations,bin,597056,1,0.0208,0.0019
MLOps/ AIOps,microsoft/MLOpsPython,cache,29254757,1,2.2833,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,26901224,1,2.0996,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,25193610,1,1.9664,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cc1,25215610,4,1.9681,0.0087
MLOps/ AIOps,microsoft/MLOpsPython,lib,24105064,1,1.8814,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,20141233,1,1.572,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,Data/ DB,13222432,1,1.032,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,10047919,1,0.7842,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,8632677,1,0.6738,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,.Private.1.2,22393344,4,1.7478,0.0087
MLOps/ AIOps,microsoft/MLOpsPython,cache,7034410,1,0.549,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,6693598,1,0.5224,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,3355095,1,0.2619,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,Goland,6226944,2,0.486,0.0043
MLOps/ AIOps,microsoft/MLOpsPython,bin,3113472,1,0.243,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,bin,3113472,1,0.243,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,bin,2876160,1,0.2245,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,bin,2876160,1,0.2245,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,2328576,1,0.1817,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,2275934,1,0.1776,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,.ProgramSynthesis.1.2,1981168,2,0.1546,0.0043
MLOps/ AIOps,microsoft/MLOpsPython,ld,6683536,3,0.5216,0.0065
MLOps/ AIOps,microsoft/MLOpsPython,.bfd,3570064,2,0.2786,0.0043
MLOps/ AIOps,microsoft/MLOpsPython,bin,1785032,1,0.1393,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,.Numerics.1,1659416,2,0.1295,0.0043
MLOps/ AIOps,microsoft/MLOpsPython,lib,1517626,1,0.1185,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,1463988,1,0.1143,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,1390489,1,0.1085,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,1332613,1,0.104,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,.Linq.1.2,3097088,3,0.2417,0.0065
MLOps/ AIOps,microsoft/MLOpsPython,Data/ DB,1248208,1,0.0974,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,1213839,1,0.0947,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,1189770,1,0.0929,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,bash,1168970,2,0.0912,0.0043
MLOps/ AIOps,microsoft/MLOpsPython,bin,1168776,1,0.0912,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,1128806,1,0.0881,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,.Reflection.1.2,1161728,6,0.0907,0.013
MLOps/ AIOps,microsoft/MLOpsPython,cache,1028993,1,0.0803,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,lib,975152,1,0.0761,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,ldconfig,909105,2,0.071,0.0043
MLOps/ AIOps,microsoft/MLOpsPython,cache,897076,1,0.07,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,bin,893880,1,0.0698,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,bin,893880,1,0.0698,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,core,775680,1,0.0605,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,.DPrep.1.2,1497084,14,0.1168,0.0304
MLOps/ AIOps,microsoft/MLOpsPython,cache,760871,1,0.0594,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,Data/ DB,32707836,609,2.5528,1.3232
MLOps/ AIOps,microsoft/MLOpsPython,cache,706505,1,0.0551,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,cache,648275,1,0.0506,0.0022
MLOps/ AIOps,microsoft/MLOpsPython,lib,602328,1,0.047,0.0022
MLOps/ AIOps,triton-inference-server/server,bin,28166088,1,0.1247,0.0065
MLOps/ AIOps,triton-inference-server/server,lib,22501360,1,0.0996,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,12854400,1,0.0569,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,9573264,1,0.0424,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,8747904,1,0.0387,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,8607600,1,0.0381,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,5589832,1,0.0248,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,5091536,1,0.0225,0.0065
MLOps/ AIOps,triton-inference-server/server,6m,14051184,3,0.0622,0.0194
MLOps/ AIOps,triton-inference-server/server,/opt/onnxruntime/onnxruntime_perf_test,3359360,1,0.0149,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,3152688,1,0.014,0.0065
MLOps/ AIOps,triton-inference-server/server,Goland,6223904,2,0.0276,0.0129
MLOps/ AIOps,triton-inference-server/server,bin,3111952,1,0.0138,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,3111952,1,0.0138,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,2886928,1,0.0128,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,2886928,1,0.0128,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,2675336,1,0.0118,0.0065
MLOps/ AIOps,triton-inference-server/server,ld,6678944,3,0.0296,0.0194
MLOps/ AIOps,triton-inference-server/server,.bfd,3566992,2,0.0158,0.0129
MLOps/ AIOps,triton-inference-server/server,bin,1783496,1,0.0079,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,1754928,1,0.0078,0.0065
MLOps/ AIOps,triton-inference-server/server,lib,1516558,1,0.0067,0.0065
MLOps/ AIOps,triton-inference-server/server,/usr/local/cuda-11.0/NsightSystems-cli-2020.3.2/target-linux-x64/nsys-launcher,1435168,1,0.0064,0.0065
MLOps/ AIOps,triton-inference-server/server,bash,1113854,3,0.0049,0.0194
MLOps/ AIOps,triton-inference-server/server,bin,1113504,1,0.0049,0.0065
MLOps/ AIOps,triton-inference-server/server,/usr/local/cuda-11.0/NsightSystems-cli-2020.3.2/target-linux-x64/nvgpucs,1060808,1,0.0047,0.0065
MLOps/ AIOps,triton-inference-server/server,.a,61565112,55,0.2726,0.3561
MLOps/ AIOps,triton-inference-server/server,gcc,13426089,33,0.0595,0.2136
MLOps/ AIOps,triton-inference-server/server,/sbin/ldconfig.real,1025352,1,0.0045,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,917488,1,0.0041,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,917488,1,0.0041,0.0065
MLOps/ AIOps,triton-inference-server/server,lib,913720,1,0.004,0.0065
MLOps/ AIOps,triton-inference-server/server,TreeLauncherSubreaper,1563776,2,0.0069,0.0129
MLOps/ AIOps,triton-inference-server/server,rlogin,774662,3,0.0034,0.0194
MLOps/ AIOps,triton-inference-server/server,rsh,826023,4,0.0037,0.0259
MLOps/ AIOps,triton-inference-server/server,bin,727848,1,0.0032,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,624096,1,0.0028,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,596440,1,0.0026,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,596440,1,0.0026,0.0065
MLOps/ AIOps,triton-inference-server/server,lib,585952,1,0.0026,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,546360,1,0.0024,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,499264,1,0.0022,0.0065
MLOps/ AIOps,triton-inference-server/server,tar,423639,2,0.0019,0.0129
MLOps/ AIOps,triton-inference-server/server,lib,421392,1,0.0019,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,414256,1,0.0018,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,414256,1,0.0018,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,353752,1,0.0016,0.0065
MLOps/ AIOps,triton-inference-server/server,bin,338744,1,0.0015,0.0065
MLOps/ AIOps,triton-inference-server/server,/sbin/e2fsck,314080,1,0.0014,0.0065
MLOps/ AIOps,triton-inference-server/server,Data/ DB,17195765,389,0.0762,2.5183
MLOps/ AIOps,quantumblacklabs/kedro,/opt/google/chrome/chrome,155656936,1,2.4767,0.001
MLOps/ AIOps,quantumblacklabs/kedro,lib,130466419,1,2.0759,0.001
MLOps/ AIOps,quantumblacklabs/kedro,docker,167415041,11,2.6638,0.0113
MLOps/ AIOps,quantumblacklabs/kedro,cache,63188291,1,1.0054,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,34667000,1,0.5516,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,22570606,1,0.3591,0.001
MLOps/ AIOps,quantumblacklabs/kedro,.ja,68422998,2,1.0887,0.0021
MLOps/ AIOps,quantumblacklabs/kedro,lib,21316032,1,0.3392,0.001
MLOps/ AIOps,quantumblacklabs/kedro,lib,20870680,1,0.3321,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,20634253,1,0.3283,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,18874936,1,0.3003,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,14699578,1,0.2339,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,13678927,1,0.2176,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,12407867,1,0.1974,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,10396114,1,0.1654,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,10251496,1,0.1631,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,9987535,1,0.1589,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,9628672,1,0.1532,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,8544171,1,0.1359,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,7008696,1,0.1115,0.001
MLOps/ AIOps,quantumblacklabs/kedro,.a,407961158,227,6.4911,0.2338
MLOps/ AIOps,quantumblacklabs/kedro,.internal.1.2.3,6592462,2,0.1049,0.0021
MLOps/ AIOps,quantumblacklabs/kedro,bin,6120256,1,0.0974,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,6061613,1,0.0964,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,5969011,1,0.095,0.001
MLOps/ AIOps,quantumblacklabs/kedro,.mgc,14652336,3,0.2331,0.0031
MLOps/ AIOps,quantumblacklabs/kedro,bin,4751184,1,0.0756,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,4609185,1,0.0733,0.001
MLOps/ AIOps,quantumblacklabs/kedro,.sym,22306761,2,0.3549,0.0021
MLOps/ AIOps,quantumblacklabs/kedro,cache,4310493,1,0.0686,0.001
MLOps/ AIOps,quantumblacklabs/kedro,lib,4153000,1,0.0661,0.001
MLOps/ AIOps,quantumblacklabs/kedro,/usr/share/icons/Adwaita/cursors/08e8e1c95fe2fc01f976f1e063a24ccd,4146256,1,0.066,0.001
MLOps/ AIOps,quantumblacklabs/kedro,/usr/share/icons/Adwaita/cursors/wait,4146256,1,0.066,0.001
MLOps/ AIOps,quantumblacklabs/kedro,/usr/share/icons/Adwaita/cursors/3ecb610c1bf2410f44200f48c40d3599,4146256,1,0.066,0.001
MLOps/ AIOps,quantumblacklabs/kedro,/usr/share/icons/Adwaita/cursors/left_ptr_watch,4146256,1,0.066,0.001
MLOps/ AIOps,quantumblacklabs/kedro,/usr/share/icons/Adwaita/cursors/progress,4146256,1,0.066,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,3953824,1,0.0629,0.001
MLOps/ AIOps,quantumblacklabs/kedro,/opt/google/chrome/nacl_irt_x86_64.nexe,3802672,1,0.0605,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,3109336,1,0.0495,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,2884312,1,0.0459,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,2884312,1,0.0459,0.001
MLOps/ AIOps,quantumblacklabs/kedro,.Q16.1.2,4026416,2,0.0641,0.0021
MLOps/ AIOps,quantumblacklabs/kedro,x86_64-conda_cos6-linux-gnu-ld,8129880,3,0.1294,0.0031
MLOps/ AIOps,quantumblacklabs/kedro,/opt/google/chrome/nacl_helper,2654568,1,0.0422,0.001
MLOps/ AIOps,quantumblacklabs/kedro,lib,2392987,1,0.0381,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,2276607,1,0.0362,0.001
MLOps/ AIOps,quantumblacklabs/kedro,cache,2275934,1,0.0362,0.001
MLOps/ AIOps,quantumblacklabs/kedro,.wkt,4517838,7,0.0719,0.0072
MLOps/ AIOps,quantumblacklabs/kedro,cache,2109475,1,0.0336,0.001
MLOps/ AIOps,quantumblacklabs/kedro,bin,2070088,1,0.0329,0.001
MLOps/ AIOps,tensorflow/model-optimization,29c6859f0ee838dbbfa7c1b7b983b63456908f1ec919c87f7c42bb37,843626856,2,7.2235,0.0014
MLOps/ AIOps,tensorflow/model-optimization,d561bfdeffc400d222dd519ab206be2a927c376f7a0e3bb0973875d1,99713446,2,0.8538,0.0014
