Topic,Repos,Tag,TagID,Metrics,composition,total
tool,shogun-toolbox/shogun,shogun_3.1.0,39,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_3.1.0,39,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_3.1.1,40,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_3.1.1,40,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_3.1.1,40,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_3.1.1,40,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_3.1.1,40,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_3.2.0,41,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_3.2.0,41,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_3.2.0,41,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_3.2.0,41,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_3.2.0,41,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_3.2.1,42,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_3.2.1,42,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_3.2.1,42,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_3.2.1,42,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_3.2.1,42,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_4.0.0,43,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_4.0.0,43,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_4.0.0,43,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_4.0.0,43,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_4.0.0,43,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_4.1.0,44,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_4.1.0,44,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_4.1.0,44,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_4.1.0,44,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_4.1.0,44,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_5.0.0,45,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_5.0.0,45,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_5.0.0,45,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_5.0.0,45,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_5.0.0,45,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_6.0.0,46,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_6.0.0,46,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_6.0.0,46,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_6.0.0,46,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_6.0.0,46,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.0,47,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.0,47,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.0,47,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.0,47,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_6.1.0,47,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.1,48,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.1,48,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.1,48,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.1,48,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_6.1.1,48,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.2,49,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.2,49,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.2,49,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.2,49,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_6.1.2,49,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.3,50,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.3,50,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.3,50,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.3,50,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_6.1.3,50,Filesystem,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.4,51,Dependencies,32.5,13
tool,shogun-toolbox/shogun,shogun_6.1.4,51,Permissions,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.4,51,Environment,0.0,0
tool,shogun-toolbox/shogun,shogun_6.1.4,51,Build/Execute,35.0,14
tool,shogun-toolbox/shogun,shogun_6.1.4,51,Filesystem,32.5,13
tool,apple/coremltools,v0.5.1,0,Dependencies,26.16,73
tool,apple/coremltools,v0.5.1,0,Permissions,0.0,0
tool,apple/coremltools,v0.5.1,0,Environment,0.72,2
tool,apple/coremltools,v0.5.1,0,Build/Execute,36.2,101
tool,apple/coremltools,v0.5.1,0,Filesystem,36.92,103
tool,apple/coremltools,0.6.3,1,Dependencies,26.16,73
tool,apple/coremltools,0.6.3,1,Permissions,0.0,0
tool,apple/coremltools,0.6.3,1,Environment,0.72,2
tool,apple/coremltools,0.6.3,1,Build/Execute,36.2,101
tool,apple/coremltools,0.6.3,1,Filesystem,36.92,103
tool,apple/coremltools,0.7.0,2,Dependencies,26.16,73
tool,apple/coremltools,0.7.0,2,Permissions,0.0,0
tool,apple/coremltools,0.7.0,2,Environment,0.72,2
tool,apple/coremltools,0.7.0,2,Build/Execute,36.2,101
tool,apple/coremltools,0.7.0,2,Filesystem,36.92,103
tool,apple/coremltools,v0.8,3,Dependencies,26.16,73
tool,apple/coremltools,v0.8,3,Permissions,0.0,0
tool,apple/coremltools,v0.8,3,Environment,0.72,2
tool,apple/coremltools,v0.8,3,Build/Execute,36.2,101
tool,apple/coremltools,v0.8,3,Filesystem,36.92,103
tool,apple/coremltools,v2.0,4,Dependencies,26.16,73
tool,apple/coremltools,v2.0,4,Permissions,0.0,0
tool,apple/coremltools,v2.0,4,Environment,0.72,2
tool,apple/coremltools,v2.0,4,Build/Execute,36.2,101
tool,apple/coremltools,v2.0,4,Filesystem,36.92,103
tool,apple/coremltools,v2.1,5,Dependencies,26.16,73
tool,apple/coremltools,v2.1,5,Permissions,0.0,0
tool,apple/coremltools,v2.1,5,Environment,0.72,2
tool,apple/coremltools,v2.1,5,Build/Execute,36.2,101
tool,apple/coremltools,v2.1,5,Filesystem,36.92,103
tool,apple/coremltools,v3.0-beta,6,Dependencies,26.16,73
tool,apple/coremltools,v3.0-beta,6,Permissions,0.0,0
tool,apple/coremltools,v3.0-beta,6,Environment,0.72,2
tool,apple/coremltools,v3.0-beta,6,Build/Execute,36.2,101
tool,apple/coremltools,v3.0-beta,6,Filesystem,36.92,103
tool,apple/coremltools,3.0-beta6,7,Dependencies,26.16,73
tool,apple/coremltools,3.0-beta6,7,Permissions,0.0,0
tool,apple/coremltools,3.0-beta6,7,Environment,0.72,2
tool,apple/coremltools,3.0-beta6,7,Build/Execute,36.2,101
tool,apple/coremltools,3.0-beta6,7,Filesystem,36.92,103
tool,apple/coremltools,3.0b6,8,Dependencies,26.16,73
tool,apple/coremltools,3.0b6,8,Permissions,0.0,0
tool,apple/coremltools,3.0b6,8,Environment,0.72,2
tool,apple/coremltools,3.0b6,8,Build/Execute,36.2,101
tool,apple/coremltools,3.0b6,8,Filesystem,36.92,103
tool,apple/coremltools,3.0,9,Dependencies,26.16,73
tool,apple/coremltools,3.0,9,Permissions,0.0,0
tool,apple/coremltools,3.0,9,Environment,0.72,2
tool,apple/coremltools,3.0,9,Build/Execute,36.2,101
tool,apple/coremltools,3.0,9,Filesystem,36.92,103
tool,apple/coremltools,3.1,10,Dependencies,26.16,73
tool,apple/coremltools,3.1,10,Permissions,0.0,0
tool,apple/coremltools,3.1,10,Environment,0.72,2
tool,apple/coremltools,3.1,10,Build/Execute,36.2,101
tool,apple/coremltools,3.1,10,Filesystem,36.92,103
tool,apple/coremltools,3.2,11,Dependencies,26.16,73
tool,apple/coremltools,3.2,11,Permissions,0.0,0
tool,apple/coremltools,3.2,11,Environment,0.72,2
tool,apple/coremltools,3.2,11,Build/Execute,36.2,101
tool,apple/coremltools,3.2,11,Filesystem,36.92,103
tool,apple/coremltools,3.3,12,Dependencies,26.16,73
tool,apple/coremltools,3.3,12,Permissions,0.0,0
tool,apple/coremltools,3.3,12,Environment,0.72,2
tool,apple/coremltools,3.3,12,Build/Execute,36.2,101
tool,apple/coremltools,3.3,12,Filesystem,36.92,103
tool,apple/coremltools,3.4,13,Dependencies,26.16,73
tool,apple/coremltools,3.4,13,Permissions,0.0,0
tool,apple/coremltools,3.4,13,Environment,0.72,2
tool,apple/coremltools,3.4,13,Build/Execute,36.2,101
tool,apple/coremltools,3.4,13,Filesystem,36.92,103
tool,apple/coremltools,4.0b1,14,Dependencies,26.16,73
tool,apple/coremltools,4.0b1,14,Permissions,0.0,0
tool,apple/coremltools,4.0b1,14,Environment,0.72,2
tool,apple/coremltools,4.0b1,14,Build/Execute,36.2,101
tool,apple/coremltools,4.0b1,14,Filesystem,36.92,103
tool,apple/coremltools,4.0b2,15,Dependencies,26.16,73
tool,apple/coremltools,4.0b2,15,Permissions,0.0,0
tool,apple/coremltools,4.0b2,15,Environment,0.72,2
tool,apple/coremltools,4.0b2,15,Build/Execute,36.2,101
tool,apple/coremltools,4.0b2,15,Filesystem,36.92,103
tool,apple/coremltools,4.0b3,16,Dependencies,26.16,73
tool,apple/coremltools,4.0b3,16,Permissions,0.0,0
tool,apple/coremltools,4.0b3,16,Environment,0.72,2
tool,apple/coremltools,4.0b3,16,Build/Execute,36.2,101
tool,apple/coremltools,4.0b3,16,Filesystem,36.92,103
tool,apple/coremltools,4.0b4,17,Dependencies,26.16,73
tool,apple/coremltools,4.0b4,17,Permissions,0.0,0
tool,apple/coremltools,4.0b4,17,Environment,0.72,2
tool,apple/coremltools,4.0b4,17,Build/Execute,36.2,101
tool,apple/coremltools,4.0b4,17,Filesystem,36.92,103
tool,apple/coremltools,4.0,18,Dependencies,26.16,73
tool,apple/coremltools,4.0,18,Permissions,0.0,0
tool,apple/coremltools,4.0,18,Environment,0.72,2
tool,apple/coremltools,4.0,18,Build/Execute,36.2,101
tool,apple/coremltools,4.0,18,Filesystem,36.92,103
tool,apple/coremltools,4.1,19,Dependencies,26.16,73
tool,apple/coremltools,4.1,19,Permissions,0.0,0
tool,apple/coremltools,4.1,19,Environment,0.72,2
tool,apple/coremltools,4.1,19,Build/Execute,36.2,101
tool,apple/coremltools,4.1,19,Filesystem,36.92,103
tool,apple/coremltools,5.0b1,20,Dependencies,26.16,73
tool,apple/coremltools,5.0b1,20,Permissions,0.0,0
tool,apple/coremltools,5.0b1,20,Environment,0.72,2
tool,apple/coremltools,5.0b1,20,Build/Execute,36.2,101
tool,apple/coremltools,5.0b1,20,Filesystem,36.92,103
tool,apple/coremltools,5.0b2,21,Dependencies,26.16,73
tool,apple/coremltools,5.0b2,21,Permissions,0.0,0
tool,apple/coremltools,5.0b2,21,Environment,0.72,2
tool,apple/coremltools,5.0b2,21,Build/Execute,36.2,101
tool,apple/coremltools,5.0b2,21,Filesystem,36.92,103
tool,apple/coremltools,5.0b3,22,Dependencies,26.16,73
tool,apple/coremltools,5.0b3,22,Permissions,0.0,0
tool,apple/coremltools,5.0b3,22,Environment,0.72,2
tool,apple/coremltools,5.0b3,22,Build/Execute,36.2,101
tool,apple/coremltools,5.0b3,22,Filesystem,36.92,103
tool,apple/coremltools,5.0b4,23,Dependencies,26.16,73
tool,apple/coremltools,5.0b4,23,Permissions,0.0,0
tool,apple/coremltools,5.0b4,23,Environment,0.72,2
tool,apple/coremltools,5.0b4,23,Build/Execute,36.2,101
tool,apple/coremltools,5.0b4,23,Filesystem,36.92,103
tool,apple/coremltools,5.0b5,24,Dependencies,26.16,73
tool,apple/coremltools,5.0b5,24,Permissions,0.0,0
tool,apple/coremltools,5.0b5,24,Environment,0.72,2
tool,apple/coremltools,5.0b5,24,Build/Execute,36.2,101
tool,apple/coremltools,5.0b5,24,Filesystem,36.92,103
tool,apple/coremltools,5.0,25,Dependencies,26.16,73
tool,apple/coremltools,5.0,25,Permissions,0.0,0
tool,apple/coremltools,5.0,25,Environment,0.72,2
tool,apple/coremltools,5.0,25,Build/Execute,36.2,101
tool,apple/coremltools,5.0,25,Filesystem,36.92,103
tool,apple/coremltools,5.1,26,Dependencies,26.16,73
tool,apple/coremltools,5.1,26,Permissions,0.0,0
tool,apple/coremltools,5.1,26,Environment,0.72,2
tool,apple/coremltools,5.1,26,Build/Execute,36.2,101
tool,apple/coremltools,5.1,26,Filesystem,36.92,103
